1900,9,29
1901,1,15
1901,12,6
1902,1,15
1902,8,14
1903,9,29
1904,3,21
1904,9,10
1904,9,25
1904,11,13
1904,12,6
1905,6,19
1905,12,6
1906,9,10
1906,9,25
1906,12,6
1907,3,12
1907,10,12
1907,12,6
1908,5,19
1908,7,18
1908,9,11
1909,7,13
1910,1,24
1910,5,24
1911,7,6
1912,9,16
1913,7,18
1914,7,18
1915,1,23
1915,2,2
1915,7,18
1916,11,26
1917,5,19
1917,7,18
1917,9,11
1918,1,23
1918,2,2
1919,8,28
1920,4,13
1920,4,30
1921,12,24
1922,5,2
1922,8,23
1923,4,13
1924,4,13
1925,4,13
1926,4,13
1927,5,10
1927,9,21
1928,9,27
1928,10,22
1929,9,27
1929,10,22
1930,5,10
1931,5,11
1932,5,11
1933,5,21
1933,9,21
1934,5,10
1934,5,21
1935,1,23
1935,2,2
1936,1,23
1936,2,2
1936,8,22
1937,8,22
1938,4,13
1939,3,3
1939,7,18
1940,12,10
1941,2,23
1941,8,3
1942,3,12
1942,8,14
1942,10,12
1942,12,6
1943,2,5
1943,11,4
1944,2,5
1944,6,15
1945,1,23
1946,1,23
1947,8,31
1948,5,4
1948,8,27
1949,8,14
1950,1,15
1950,3,20
1950,9,4
1950,9,13
1950,9,22
1950,10,25
1950,12,4
1951,7,6
1951,7,19
1952,6,9
1952,6,26
1952,8,28
1953,6,26
1953,8,28
1954,1,15
1954,3,20
1954,9,4
1954,9,13
1954,9,22
1954,10,25
1954,12,4
1955,5,16
1955,8,28
1955,9,4
1955,11,4
1955,11,25
1956,9,4
1957,4,2
1957,4,3
1958,2,16
1959,8,1
1960,8,1
1961,8,1
1962,5,30
1963,5,30
1964,5,30
1964,6,5
1964,10,19
1965,7,26
1966,7,26
1967,4,22
1967,9,1
1968,5,7
1968,8,15
1969,3,21
1969,7,3
1970,3,18
1970,10,29
1971,3,18
1971,10,29
1972,3,18
1972,10,29
1973,5,12
1973,5,14
1974,3,10
1974,4,17
1974,12,25
1975,7,27
1975,8,26
1975,12,1
1975,12,9
1976,7,27
1976,8,26
1976,12,1
1976,12,9
1977,11,9
1978,11,9
1979,11,9
1980,7,27
1980,8,26
1980,12,1
1980,12,9
1981,7,28
1981,12,16
1982,7,6
1982,8,4
1983,4,17
1983,4,24
1984,7,11
1985,7,11
1986,12,19
1987,4,12
1987,10,29
1987,12,22
1988,5,16
1989,5,12
1989,12,25
1990,5,12
1990,12,25
1991,2,26
1991,9,8
1992,3,10
1992,4,15
1993,4,15
1993,4,17
1994,2,26
1994,9,8
1995,6,13
1996,6,13
1997,5,2
1998,5,2
1999,6,17
2000,4,25
2000,12,23
2001,1,7
2002,7,7
2003,3,27
2003,8,3
2004,3,27
2004,8,3
2004,12,25
2005,3,21
2005,9,10
2005,9,25
2005,12,6
2006,3,21
2006,9,10
2007,3,21
2007,9,10
2007,9,25
2007,11,13
2007,12,6
2008,3,21
2008,9,10
2008,9,25
2008,12,6
2009,3,21
2009,9,10
2009,9,25
2009,12,6
2010,5,31
2011,11,10
2012,4,28
2012,8,1
2012,11,11
2013,7,26
2013,12,22
2014,7,26
2014,12,22
2015,7,1
2015,7,26
2016,7,1
2016,7,26
2017,7,1
2017,7,26
2018,4,22
2018,11,18
2018,12,24
2019,5,13
2019,12,25
2020,2,21
2021,7,27
2021,8,26
2021,12,1
2021,12,9
2022,4,22
2022,9,1
2022,9,10
2022,12,24
2023,3,16
2023,3,17
2023,8,5
2024,3,16
2025,2,21
2025,7,9
2025,7,11
2025,7,12
2026,6,6
2027,6,6
2028,7,11
2028,9,30
2029,6,6
2030,4,13
2030,4,23
2030,5,23
2031,6,6
2032,6,6
2033,5,5
2033,5,26
2034,3,10
2034,4,15
2034,4,17
2034,12,25
2035,11,19
2036,1,26
2037,4,20
2037,10,23
2038,4,20
2038,10,23
2039,4,20
2039,10,23
2040,4,20
2040,10,23
2040,12,13
2041,1,1
2041,1,2
2041,7,4
2041,7,7
2041,11,18
2042,3,23
2042,7,2
2043,1,2
2044,7,4
2044,7,7
2044,11,18
2045,7,4
2046,5,13
2046,9,5
2047,11,4
2048,3,22
2048,8,6
2049,4,15
2049,8,6
2050,3,22
2050,8,6
2051,7,29
2052,7,29
2053,7,29
2054,6,21
2054,6,27
2054,7,11
2054,7,27
2055,12,17
2056,7,7
2056,11,16
2057,3,5
2058,3,5
2058,7,1
2058,7,11
2058,11,21
2059,3,5
2060,9,9
2061,5,14
2062,7,17
2063,2,2
2063,7,15
2064,4,19
2064,8,12
2065,5,25
2065,6,29
2065,12,19
2066,6,29
2067,8,1
2068,1,14
2068,11,9
2068,12,13
2069,2,27
2070,1,30
2070,9,9
2071,6,7
2071,9,17
2072,1,14
2073,7,15
2073,8,9
2073,8,10
2073,9,15
2074,2,4
2075,1,17
2075,12,19
2076,10,21
2077,10,21
2078,10,21
2079,2,3
2079,3,3
2079,7,31
2079,12,1
2080,2,3
2081,2,19
2081,2,28
2081,8,5
2082,8,5
2083,1,16
2084,12,13
2085,11,16
2086,1,16
2086,2,23
2086,3,23
2086,7,2
2086,9,22
2086,11,18
2087,2,26
2087,4,2
2087,5,8
2087,7,2
2088,5,6
2089,1,24
2089,4,12
2090,5,21
2090,8,20
2091,1,16
2092,2,19
2092,2,28
2092,8,5
2093,11,16
2093,11,20
2094,7,15
2095,7,15
2096,7,14
2096,9,30
2096,10,2
2096,11,16
2097,7,14
2097,10,26
2098,11,19
2099,11,19
2100,9,23
2101,3,16
2101,8,5
2101,10,29
2102,1,18
2102,1,20
2102,3,5
2102,6,20
2102,8,14
2102,9,26
2102,12,16
2103,1,15
2103,1,18
2103,1,25
2103,2,10
2103,2,22
2103,4,1
2103,4,28
2103,6,26
2103,6,29
2103,6,30
2103,10,19
2104,5,10
2104,8,1
2104,10,5
2105,1,15
2105,1,18
2105,1,25
2105,2,10
2105,2,22
2105,4,1
2105,4,28
2106,5,10
2106,10,5
2107,5,20
2107,9,12
2107,9,17
2108,6,1
2108,9,15
2109,6,1
2110,8,31
2110,9,6
2111,6,1
2112,7,26
2113,7,26
2114,7,26
2115,7,27
2116,3,17
2116,4,28
2116,8,5
2117,2,11
2117,5,14
2117,5,17
2117,5,27
2118,2,11
2118,5,14
2118,5,17
2119,5,17
2119,8,6
2120,2,21
2120,4,28
2121,3,13
2121,4,28
2121,8,25
2122,3,17
2122,4,28
2123,3,17
2123,4,28
2124,1,26
2124,2,20
2124,6,11
2125,1,26
2125,2,20
2125,6,11
2126,1,26
2126,2,20
2126,6,11
2127,2,20
2127,3,14
2127,6,1
2127,6,22
2128,madár
2129,1,15
2129,1,18
2129,1,25
2129,2,10
2129,2,22
2129,4,1
2129,4,28
2129,6,26
2129,6,29
2129,6,30
2129,10,19
2130,8,30
2131,3,17
2132,6,10
2133,6,9
2133,8,28
2133,10,8
2134,5,4
2134,6,9
2134,6,26
2134,8,28
2134,10,8
2134,12,19
2135,5,27
2135,8,21
2135,9,28
2136,5,2
2136,5,16
2137,6,26
2137,8,1
2138,7,26
2139,7,27
2140,5,1
2140,8,1
2141,5,31
2141,7,13
2142,4,26
2142,5,1
2142,5,2
2142,8,5
2142,10,5
2142,10,6
2143,3,15
2143,6,24
2143,11,13
2144,7,8
2145,5,28
2145,6,9
2146,3,6
2146,3,7
2147,1,25
2147,1,28
2147,1,31
2147,2,21
2147,2,22
2147,2,23
2147,4,27
2147,4,29
2147,5,8
2147,6,2
2147,6,16
2147,6,29
2147,8,1
2147,9,9
2147,10,19
2147,11,16
2147,11,18
2147,11,26
2147,12,4
2147,12,9
2147,12,21
2148,1,25
2148,1,28
2148,1,31
2148,2,21
2148,2,22
2148,2,23
2148,4,27
2148,4,29
2148,5,8
2148,6,2
2148,6,16
2148,6,29
2148,8,1
2148,9,9
2148,10,19
2148,11,16
2148,11,18
2148,11,26
2148,12,4
2148,12,9
2148,12,21
2149,6,29
2149,10,2
2150,5,31
2151,6,29
2151,10,2
2152,5,31
2153,5,31
2154,5,31
2155,4,27
2155,6,28
2156,3,17
2157,3,17
2158,12,9
2159,10,12
2160,3,23
2161,4,27
2161,10,11
2162,6,9
2163,1,18
2164,1,18
2165,1,18
2166,1,18
2167,1,18
2168,4,30
2168,5,5
2168,7,11
2168,8,21
2168,9,3
2169,7,11
2169,10,5
2170,7,11
2170,10,11
2171,4,4
2171,10,11
2172,4,4
2172,7,22
2173,11,15
2174,2,20
2175,4,10
2176,3,14
2177,1,26
2177,2,23
2178,1,8
2178,7,23
2179,7,30
2179,9,13
2180,1,8
2180,7,23
2181,8,2
2182,7,15
2183,10,30
2184,5,12
2185,5,12
2186,4,27
2187,2,26
2188,1,15
2188,1,18
2188,1,25
2188,2,10
2188,2,22
2188,4,1
2188,4,28
2188,6,26
2188,6,29
2188,6,30
2188,10,19
2189,6,9
2190,1,16
2190,3,10
2190,7,8
2191,7,3
2191,7,4
2192,4,9
2192,9,7
2193,2,4
2194,2,4
2194,5,2
2194,7,11
2194,10,24
2195,4,10
2196,4,17
2197,4,17
2198,6,21
2199,11,7
2200,11,7
2201,11,7
2202,6,20
2202,9,29
2202,10,24
2203,6,20
2204,6,20
2204,9,29
2204,10,24
2205,2,4
2205,5,2
2205,7,11
2205,10,24
2206,1,7
2206,1,23
2206,7,4
2206,8,31
2207,8,31
2208,1,7
2208,1,23
2208,7,4
2208,8,31
2209,8,31
2210,1,12
2210,2,9
2210,8,18
2211,2,4
2211,5,2
2211,7,11
2211,10,24
2212,2,4
2212,5,2
2212,7,11
2212,10,24
2213,4,17
2213,6,21
2213,11,7
2214,7,4
2215,1,7
2215,8,31
2216,11,29
2217,11,2
2218,4,17
2218,11,7
2219,6,2
2220,4,17
2220,7,23
2221,4,17
2221,7,23
2222,9,7
2223,3,9
2223,9,2
2224,9,7
2225,9,7
2226,2,12
2226,6,5
2226,12,4
2227,6,5
2227,8,2
2228,8,31
2229,8,3
2230,8,2
2231,2,6
2231,11,10
2232,2,13
2232,3,22
2232,8,13
2233,10,15
2234,10,15
2235,8,1
2236,8,1
2237,10,1
2238,10,1
2239,10,1
2240,5,22
2240,10,6
2240,11,12
2241,9,2
2241,10,6
2241,11,12
2242,9,2
2242,10,6
2242,11,12
2243,9,2
2243,10,6
2243,11,12
2244,7,9
2244,10,25
2245,2,9
2245,2,17
2246,1,17
2246,6,11
2246,9,14
2247,5,17
2248,10,15
2249,6,2
2250,4,17
2250,10,12
2250,10,17
2250,11,7
2251,7,16
2251,11,21
2252,9,7
2253,2,7
2253,4,3
2253,9,18
2253,11,15
2254,9,25
2255,9,18
2255,9,25
2256,2,9
2256,8,18
2257,5,22
2257,8,26
2258,5,22
2258,8,26
2259,3,11
2260,2,4
2260,4,29
2260,5,13
2260,6,7
2260,7,17
2260,9,17
2261,4,29
2261,5,13
2262,6,7
2263,6,7
2264,2,4
2264,4,29
2264,5,13
2264,6,7
2264,7,17
2264,9,17
2265,2,4
2265,4,29
2265,5,13
2265,6,7
2265,7,17
2265,9,17
2266,4,29
2266,5,13
2267,4,29
2267,5,13
2268,2,4
2268,4,29
2268,5,13
2268,6,7
2268,7,17
2268,9,17
2269,2,26
2269,8,13
2270,3,13
2270,10,30
2270,10,31
2271,10,7
2272,3,13
2272,10,30
2272,10,31
2273,8,16
2274,8,16
2275,7,15
2275,8,9
2275,8,10
2275,9,15
2276,4,17
2276,7,27
2276,10,17
2276,11,7
2277,2,28
2277,5,22
2277,8,9
2277,11,18
2278,2,23
2278,5,22
2279,2,7
2279,6,19
2279,10,1
2280,9,4
2281,2,23
2281,5,22
2282,7,6
2282,7,23
2283,2,7
2283,6,19
2284,7,6
2284,9,5
2284,10,13
2285,2,7
2285,6,19
2286,2,9
2286,8,18
2287,2,4
2287,7,6
2287,7,23
2288,2,4
2289,2,4
2290,7,30
2291,1,17
2291,6,11
2291,9,14
2292,1,17
2292,6,11
2292,9,14
2293,8,30
2293,9,4
2294,8,23
2294,8,30
2294,9,4
2295,9,4
2296,1,17
2296,6,11
2296,8,30
2297,8,23
2297,8,30
2297,9,4
2298,4,30
2299,9,14
2300,9,4
2301,3,13
2302,8,30
2302,9,14
2303,4,30
2304,6,22
2305,8,23
2305,8,30
2305,9,4
2306,8,23
2306,8,30
2306,9,4
2307,5,23
2308,4,6
2309,7,10
2309,7,19
2310,7,10
2310,7,19
2311,7,10
2311,7,19
2312,4,17
2312,7,27
2312,10,17
2312,11,7
2313,4,17
2313,10,17
2314,7,10
2314,7,19
2315,11,21
2315,12,28
2316,3,7
2316,3,27
2316,5,15
2317,3,27
2318,7,17
2318,9,4
2319,7,17
2320,7,17
2321,10,9
2321,11,10
2322,1,4
2322,3,13
2323,1,1
2324,4,12
2324,4,24
2324,12,5
2325,2,8
2325,3,13
2325,9,28
2325,10,17
2325,10,24
2326,6,29
2326,10,27
2326,11,17
2327,2,8
2327,3,13
2327,9,28
2327,10,17
2327,10,24
2328,6,27
2329,2,16
2329,8,20
2329,8,21
2329,10,10
2330,2,16
2330,8,20
2330,8,21
2330,10,10
2331,8,20
2331,8,21
2332,1,15
2332,2,26
2332,3,18
2332,4,23
2332,5,3
2332,10,11
2333,8,21
2333,12,12
2334,1,19
2334,7,13
2334,10,9
2335,1,19
2335,7,13
2335,10,9
2336,1,19
2336,7,13
2336,10,9
2337,5,9
2337,11,4
2338,7,2
2338,7,5
2339,1,19
2339,5,9
2339,7,5
2339,7,13
2339,7,17
2339,11,4
2340,1,19
2341,1,25
2341,10,20
2342,1,20
2343,6,7
2344,1,20
2345,1,20
2345,4,12
2345,4,24
2345,8,29
2345,9,19
2345,12,5
2345,12,30
2346,1,20
2346,12,30
2347,1,20
2348,5,3
2348,6,7
2349,6,3
2349,11,22
2350,6,3
2350,11,22
2351,1,19
2351,7,13
2351,10,9
2352,10,8
2353,7,13
2354,1,5
2354,2,18
2354,3,24
2354,4,21
2354,5,24
2354,6,1
2354,10,8
2355,1,5
2355,2,18
2355,4,24
2355,5,16
2355,5,24
2355,10,28
2356,1,5
2356,2,18
2356,4,24
2356,5,16
2356,5,24
2356,10,28
2357,2,10
2358,3,13
2359,9,25
2360,9,25
2361,7,3
2361,9,16
2362,7,3
2362,9,16
2363,8,3
2363,8,16
2363,8,20
2363,9,2
2363,9,7
2363,12,26
2364,1,2
2364,1,16
2364,8,20
2364,10,23
2364,10,30
2364,11,28
2364,12,26
2365,1,2
2365,1,16
2365,8,20
2365,10,23
2365,10,30
2365,11,28
2365,12,26
2366,5,8
2366,7,14
2366,7,15
2366,7,19
2367,3,15
2367,6,18
2368,3,15
2368,6,18
2369,3,20
2369,8,12
2370,3,20
2370,8,12
2371,1,22
2371,1,24
2372,1,22
2372,1,24
2373,4,3
2374,7,8
2374,8,29
2374,10,27
2375,2,9
2375,8,29
2375,12,7
2375,12,11
2375,12,30
2376,8,29
2376,10,27
2377,7,17
2377,7,28
2377,9,19
2378,8,29
2378,10,27
2379,4,30
2379,5,15
2379,5,24
2380,7,17
2381,1,24
2381,1,29
2382,1,24
2382,1,29
2382,5,17
2383,6,29
2383,10,22
2383,11,17
2384,3,18
2384,8,5
2385,1,11
2385,10,28
2386,10,28
2387,2,6
2387,10,26
2388,2,26
2388,10,26
2389,3,18
2389,5,18
2390,3,18
2390,5,18
2391,4,11
2391,5,7
2391,11,13
2392,2,19
2392,8,11
2393,5,18
2394,5,18
2395,4,11
2395,7,28
2396,4,12
2397,4,12
2398,5,6
2398,11,19
2399,8,19
2400,1,20
2401,3,1
2402,7,11
2402,7,19
2403,7,17
2404,2,8
2405,9,12
2406,9,28
2407,10,11
2407,10,21
2408,1,19
2408,10,9
2409,4,6
2409,8,26
2410,4,6
2410,8,26
2411,2,23
2411,5,26
2412,4,22
2412,6,1
2413,7,18
2413,7,30
2414,7,11
2415,5,18
2416,7,11
2416,10,11
2417,3,2
2417,10,5
2418,1,24
2418,7,30
2419,4,7
2419,6,15
2420,4,12
2421,4,12
2422,10,12
2423,10,12
2424,9,8
2424,10,12
2425,7,28
2425,8,16
2425,9,14
2426,7,28
2426,8,16
2426,9,14
2427,6,28
2427,8,2
2427,8,16
2427,9,14
2428,9,14
2429,9,8
2429,9,9
2429,10,7
2429,10,8
2430,10,12
2431,5,13
2432,1,8
2432,2,1
2433,2,15
2434,1,8
2434,10,23
2435,1,8
2435,10,23
2436,3,12
2436,3,18
2436,10,9
2437,3,12
2437,3,18
2437,10,9
2438,8,23
2439,8,23
2440,1,15
2440,1,16
2441,2,15
2441,8,22
2442,1,7
2443,6,20
2444,3,11
2444,4,12
2444,12,14
2445,9,19
2445,12,14
2446,12,14
2447,7,13
2448,7,10
2449,2,6
2449,2,18
2449,2,20
2449,3,8
2449,5,4
2449,7,10
2449,7,13
2449,8,24
2449,11,12
2449,12,2
2450,11,26
2450,12,31
2451,12,31
2452,11,3
2452,11,13
2453,11,3
2454,11,3
2455,5,24
2455,10,28
2456,5,16
2456,5,24
2456,10,28
2457,5,16
2457,5,24
2457,10,28
2458,7,25
2459,1,22
2459,6,6
2459,10,20
2460,1,18
2461,1,18
2462,1,22
2462,6,6
2462,10,20
2463,8,16
2464,1,22
2464,2,23
2465,1,30
2465,9,9
2466,1,22
2467,8,16
2468,6,28
2468,8,16
2469,6,28
2469,8,16
2470,3,28
2470,4,6
2470,8,6
2471,3,28
2471,4,6
2471,8,6
2472,3,28
2472,4,3
2472,4,6
2472,8,6
2472,8,7
2473,6,15
2473,6,19
2474,4,30
2474,5,15
2474,5,24
2474,5,25
2474,9,17
2474,9,30
2475,4,30
2475,5,15
2475,5,24
2475,5,25
2475,9,17
2475,9,30
2476,3,11
2477,3,11
2478,11,28
2479,7,13
2479,7,17
2480,5,17
2480,11,13
2481,5,15
2482,5,31
2482,9,14
2483,7,13
2483,7,17
2484,7,20
2485,6,19
2486,7,13
2487,1,8
2487,10,23
2488,5,27
2488,6,20
2489,1,8
2489,10,23
2490,5,27
2490,6,20
2491,6,14
2491,6,15
2491,6,19
2492,6,29
2492,10,22
2492,11,7
2493,1,9
2493,3,1
2494,1,19
2494,6,23
2495,1,19
2495,6,23
2496,1,19
2496,6,23
2497,11,30
2498,5,1
2498,7,4
2498,11,24
2499,7,1
2500,1,8
2500,4,22
2501,1,30
2502,2,25
2503,1,24
2503,7,26
2503,10,28
2504,1,24
2504,7,26
2504,10,28
2505,4,6
2505,8,24
2505,11,29
2506,7,25
2507,7,25
2508,1,5
2508,7,15
2509,7,25
2510,5,20
2510,8,26
2511,4,22
2511,7,1
2512,1,5
2513,1,26
2513,5,6
2513,9,1
2513,12,29
2514,1,28
2514,3,7
2514,6,22
2514,7,3
2514,7,6
2514,8,25
2514,9,22
2514,10,2
2514,12,21
2514,12,29
2515,8,14
2516,4,22
2517,5,6
2517,7,6
2518,1,12
2518,4,22
2519,2,25
2520,2,25
2521,2,25
2522,9,10
2523,8,11
2523,11,30
2524,9,5
2524,9,28
2525,2,25
2526,8,15
2527,8,15
2528,1,8
2528,4,15
2528,4,27
2528,6,8
2529,1,11
2529,10,11
2530,1,12
2530,4,22
2531,3,21
2532,3,21
2533,8,3
2533,12,19
2534,9,2
2535,2,25
2536,10,15
2537,9,23
2537,10,15
2538,9,23
2539,12,21
2540,5,3
2541,9,2
2542,5,21
2542,7,1
2543,5,21
2543,7,1
2544,1,22
2544,2,11
2545,8,16
2545,9,2
2545,11,9
2545,12,27
2545,12,28
2546,2,11
2546,4,5
2546,4,28
2546,9,2
2546,9,11
2547,4,2
2547,5,29
2548,2,2
2548,3,12
2548,12,22
2548,12,27
2549,3,5
2549,3,10
2549,5,21
2549,6,17
2549,10,13
2549,10,29
2549,12,20
2550,5,21
2550,6,17
2550,12,28
2551,8,23
2552,3,11
2553,4,16
2553,4,30
2554,2,7
2554,11,28
2555,2,7
2555,11,28
2556,3,11
2556,6,17
2556,7,8
2556,8,3
2556,10,1
2556,10,3
2556,10,15
2557,3,11
2557,6,17
2557,7,8
2557,8,3
2557,10,1
2557,10,3
2557,10,15
2558,3,11
2558,6,17
2558,7,8
2558,8,3
2558,10,1
2558,10,3
2558,10,15
2559,3,11
2559,6,17
2559,7,8
2559,8,3
2559,10,1
2559,10,3
2559,10,15
2560,3,11
2560,6,17
2560,7,8
2560,8,3
2560,10,1
2560,10,3
2560,10,15
2561,3,11
2561,6,17
2561,7,8
2561,8,3
2561,10,1
2561,10,3
2561,10,15
2562,4,29
2562,4,30
2563,3,11
2563,6,17
2563,7,8
2563,8,3
2563,10,1
2563,10,3
2563,10,15
2564,5,1
2564,11,5
2565,2,6
2565,12,19
2566,1,11
2567,1,28
2567,3,7
2567,6,22
2567,7,3
2567,7,6
2567,8,25
2567,9,22
2567,10,2
2567,12,21
2567,12,29
2568,5,21
2569,5,21
2569,7,1
2570,4,14
2571,5,21
2571,7,1
2572,4,14
2572,8,11
2573,4,14
2573,8,11
2574,8,11
2574,8,12
2574,8,30
2575,1,26
2576,2,6
2576,3,3
2577,2,2
2577,3,12
2577,12,22
2577,12,27
2578,4,26
2578,4,29
2578,7,1
2578,11,9
2578,11,12
2578,12,16
2579,3,14
2580,3,14
2580,5,31
2580,6,3
2581,3,14
2581,5,31
2581,12,13
2582,3,14
2583,1,20
2583,3,11
2583,5,3
2584,4,19
2584,5,3
2585,1,24
2585,1,26
2585,5,3
2585,8,22
2586,8,22
2587,1,24
2587,1,26
2587,5,3
2587,8,22
2588,1,24
2588,1,26
2588,5,3
2588,8,22
2589,7,25
2589,9,18
2590,6,16
2590,7,24
2591,6,16
2591,7,24
2592,6,16
2592,7,24
2593,6,22
2593,7,24
2593,8,5
2594,2,20
2595,2,20
2596,8,3
2596,9,3
2597,9,3
2598,10,12
2599,2,6
2600,1,26
2600,2,6
2600,2,11
2601,1,26
2601,2,6
2601,2,11
2602,1,26
2602,2,11
2603,1,4
2603,1,26
2603,2,6
2604,4,20
2604,4,30
2604,6,28
2604,9,19
2604,11,9
2605,3,1
2606,1,1
2606,6,13
2606,9,12
2606,11,2
2607,2,6
2607,9,19
2607,10,11
2607,12,28
2608,10,2
2609,4,14
2609,8,25
2610,4,14
2610,8,25
2611,7,25
2612,1,17
2612,6,13
2612,7,5
2613,6,1
2613,6,27
2614,6,27
2615,6,27
2616,3,26
2616,6,4
2617,3,26
2618,3,26
2619,5,18
2620,4,20
2620,6,14
2620,9,2
2620,9,15
2620,11,5
2620,12,18
2621,10,28
2622,8,4
2623,8,11
2623,11,30
2624,2,7
2624,11,28
2625,1,18
2625,7,29
2625,8,29
2625,10,14
2626,3,17
2626,8,13
2626,11,16
2626,11,17
2627,2,22
2628,6,11
2628,8,1
2628,10,5
2629,4,27
2629,10,5
2630,8,11
2630,11,30
2631,3,26
2632,5,19
2633,4,2
2633,6,1
2633,11,10
2634,6,1
2635,7,29
2635,11,24
2636,3,7
2636,5,16
2636,12,31
2637,3,23
2637,7,4
2638,5,22
2638,11,9
2639,5,16
2640,5,3
2640,8,16
2641,5,22
2641,11,9
2642,1,27
2642,6,27
2642,6,29
2643,4,3
2644,1,2
2645,5,22
2646,5,8
2646,7,4
2647,3,11
2647,7,4
2647,7,10
2647,7,11
2647,8,7
2648,8,6
2649,3,25
2650,5,15
2650,6,26
2651,5,28
2651,8,7
2652,4,1
2653,5,25
2654,1,14
2655,1,14
2656,1,14
2656,1,17
2656,12,1
2657,10,21
2658,10,21
2659,4,7
2660,7,12
2661,1,15
2661,1,16
2661,4,18
2662,7,13
2662,12,9
2663,3,31
2664,12,5
2665,8,30
2666,7,29
2667,8,20
2668,4,24
2668,12,20
2669,1,26
2669,2,25
2670,2,27
2671,7,25
2672,1,7
2672,2,14
2672,3,16
2672,7,25
2672,11,3
2673,7,25
2674,1,29
2674,3,10
2674,6,14
2674,12,15
2675,4,28
2675,6,5
2675,12,9
2676,1,29
2676,3,10
2676,6,14
2676,12,15
2677,4,8
2677,7,16
2678,1,26
2678,2,25
2678,11,14
2679,5,24
2680,12,4
2681,7,2
2681,10,22
2682,7,19
2683,5,24
2684,4,22
2684,5,30
2684,6,11
2685,1,2
2686,4,24
2686,12,20
2687,1,1
2687,1,11
2687,3,22
2687,5,30
2687,6,14
2688,1,19
2688,5,30
2689,4,30
2690,5,17
2691,9,28
2692,4,28
2693,4,28
2694,4,28
2695,10,9
2696,9,28
2697,10,20
2698,10,7
2698,10,20
2699,4,30
2700,6,2
2700,8,7
2701,1,13
2701,1,24
2701,7,9
2702,7,9
2702,7,22
2703,7,22
2703,9,1
2704,7,9
2704,7,22
2704,9,1
2705,4,18
2706,1,12
2706,1,13
2706,1,19
2706,1,24
2706,2,4
2706,7,9
2707,1,12
2707,1,13
2707,1,19
2707,1,24
2707,2,4
2707,7,9
2708,1,12
2708,1,13
2708,1,19
2708,1,24
2708,2,4
2708,7,9
2709,1,12
2709,1,13
2709,1,19
2709,1,24
2709,2,4
2709,7,9
2710,7,19
2711,3,1
2711,7,17
2712,5,24
2712,11,19
2713,7,17
2714,6,15
2714,8,13
2714,12,13
2715,8,5
2715,10,21
2716,12,24
2717,6,15
2718,6,15
2719,1,13
2719,1,14
2719,3,16
2720,1,15
2720,6,15
2721,11,17
2721,12,23
2722,2,26
2722,5,12
2722,7,28
2722,9,5
2722,9,30
2722,11,2
2723,11,17
2723,12,23
2724,1,26
2724,9,5
2724,11,26
2725,5,28
2725,9,19
2726,5,28
2726,9,19
2727,1,10
2727,2,10
2727,4,6
2727,5,23
2727,5,28
2727,6,8
2727,6,25
2727,7,5
2728,7,7
2728,10,22
2729,8,27
2730,5,31
2730,6,12
2731,1,10
2731,5,28
2731,6,25
2731,9,19
2731,10,15
2731,12,5
2732,1,10
2732,2,10
2732,4,6
2732,5,23
2732,5,28
2732,6,8
2732,6,25
2732,7,5
2733,1,22
2733,4,5
2733,4,9
2733,5,24
2733,7,19
2733,9,27
2734,1,27
2734,2,1
2734,4,20
2735,5,3
2735,5,5
2735,6,15
2735,6,25
2735,12,19
2736,5,3
2736,6,15
2736,6,25
2737,5,3
2737,6,15
2737,6,25
2738,5,3
2738,6,15
2738,6,25
2739,5,3
2739,6,15
2739,6,25
2740,1,8
2740,2,10
2740,7,29
2740,11,24
2740,11,26
2741,3,5
2741,11,27
2742,3,5
2742,11,27
2743,2,1
2743,2,2
2743,11,10
2744,6,15
2744,8,13
2744,12,13
2745,4,28
2745,8,13
2745,12,13
2746,4,28
2746,10,20
2746,11,4
2747,4,28
2747,11,2
2748,4,28
2749,4,28
2750,1,15
2750,6,15
2751,12,2
2752,12,2
2753,12,2
2754,7,15
2754,11,15
2755,7,15
2755,11,15
2756,3,20
2757,1,31
2757,9,9
2757,10,31
2758,5,19
2759,4,8
2759,7,16
2760,5,22
2761,5,22
2762,5,18
2763,12,3
2764,12,3
2764,12,22
2765,1,24
2765,7,30
2766,1,13
2766,5,6
2767,3,16
2767,8,8
2767,9,1
2768,8,23
2768,11,17
2769,12,18
2770,3,15
2771,2,21
2771,3,15
2771,9,6
2771,11,5
2772,8,22
2772,8,23
2772,11,17
2773,7,14
2774,3,30
2774,7,14
2774,9,10
2774,12,30
2775,7,14
2776,8,26
2777,2,16
2777,2,19
2778,6,8
2778,10,23
2779,6,8
2779,10,23
2780,4,27
2781,6,23
2781,8,23
2782,11,14
2783,4,17
2784,8,5
2785,8,5
2786,4,21
2786,8,23
2786,11,17
2787,9,24
2788,10,11
2788,10,21
2789,9,22
2789,10,17
2790,10,21
2791,10,21
2792,1,31
2792,9,22
2793,1,23
2793,4,21
2794,2,21
2794,4,21
2795,5,31
2796,2,18
2797,4,12
2797,6,5
2798,4,12
2798,10,29
2798,12,22
2799,10,30
2800,12,23
2801,1,8
2801,10,23
2802,1,8
2802,10,23
2803,11,22
2803,12,23
2804,12,23
2805,2,22
2805,12,23
2806,4,17
2807,2,7
2807,6,3
2807,9,16
2808,6,3
2808,9,16
2809,5,31
2810,3,13
2810,6,5
